NF;produto;quantidade;desconto
30;2;1;3
105;6;2;7
384;4;2;2
272;3;1;6
212;4;1;8
149;3;1;1
395;6;2;0
351;9;2;1
90;9;2;8
409;4;2;8
99;5;1;8
52;1;2;10
150;9;2;8
56;7;2;10
180;4;3;0
442;3;2;1
404;3;2;4
456;3;2;9
332;4;1;4
458;1;3;4
390;10;3;8
276;7;3;0
76;4;1;0
62;5;2;9
91;7;1;7
343;2;2;0
405;1;1;0
45;9;2;8
225;1;2;10
29;8;2;1
50;1;1;10
191;9;1;0
112;10;2;4
165;8;1;10
203;4;2;7
301;5;2;4
212;7;3;6
270;2;2;10
80;8;2;4
451;2;3;5
132;6;1;8
358;7;1;6
363;5;2;7
297;5;1;3
326;4;3;10
428;4;1;6
237;6;3;6
73;9;2;4
159;10;2;6
65;6;2;10
157;6;2;5
4;4;2;5
121;1;1;4
73;3;1;2
73;8;1;5
308;2;2;1
458;7;2;5
307;7;2;6
25;1;3;7
267;6;1;2
357;2;3;5
56;4;3;2
12;8;3;8
382;2;3;3
301;7;1;1
341;3;1;10
449;5;1;7
86;3;2;9
422;2;1;10
46;5;3;9
83;1;2;3
1;3;3;8
427;2;3;10
140;6;3;0
110;10;2;4
317;8;2;3
182;3;3;8
439;6;1;3
267;10;3;3
364;7;1;3
331;7;2;10
459;4;3;7
322;6;3;9
16;5;2;5
295;3;2;2
24;3;3;2
296;5;3;0
43;10;1;7
337;10;3;9
126;5;1;6
11;1;3;1
316;2;1;10
210;6;1;1
224;5;3;6
331;1;3;3
32;8;2;2
223;4;2;0
27;3;2;9
60;8;1;0
209;5;3;1
449;2;3;6
467;3;1;2
378;6;2;3
185;9;3;0
218;4;2;9
302;5;1;1
395;9;3;1
25;5;1;9
449;8;3;7
88;3;2;5
353;3;2;1
80;6;1;10
441;2;2;9
409;7;3;9
22;4;2;6
387;9;2;1
426;2;2;2
341;7;2;3
366;8;1;7
427;7;3;7
366;7;1;5
65;1;2;8
22;10;2;8
187;9;1;3
416;9;2;7
36;1;2;5
368;8;1;8
316;7;1;9
430;6;1;1
299;9;1;5
47;4;2;6
117;8;2;2
155;4;1;5
218;2;1;8
194;4;1;9
413;3;3;6
148;2;1;10
348;9;1;7
173;2;1;0
297;1;1;5
475;5;2;0
331;7;3;10
250;10;3;4
216;2;2;0
302;9;3;9
127;4;3;6
404;9;2;1
176;3;2;8
191;4;2;2
226;10;2;9
465;4;1;5
199;2;3;0
326;3;1;8
273;9;1;6
101;1;3;2
288;7;1;4
169;10;1;6
254;4;1;6
269;2;1;7
154;10;3;7
85;4;3;5
176;10;3;3
223;10;2;0
245;3;3;9
369;4;1;7
286;7;3;1
31;2;1;2
64;9;3;7
426;6;3;5
374;8;2;4
389;6;1;8
354;6;1;1
282;6;3;2
185;3;3;5
448;7;1;4
147;3;3;5
195;4;1;7
106;5;2;5
92;7;2;0
300;2;2;0
208;10;2;0
23;6;1;8
206;9;2;7
460;3;3;6
325;1;3;0
5;6;3;4
114;4;1;9
381;10;2;5
296;8;3;4
97;7;2;7
124;7;2;10
100;8;2;5
57;1;1;9
18;4;2;9
202;8;3;2
187;6;2;1
264;1;2;0
396;8;1;1
401;7;3;2
304;9;1;8
255;10;1;3
456;4;3;1
298;3;3;2
7;9;2;6
35;1;3;2
249;5;1;6
414;9;2;7
115;8;1;9
141;1;1;8
44;5;3;5
467;8;2;4
32;4;1;2
359;7;2;7
406;3;3;10
351;9;3;2
134;8;1;7
362;9;2;9
227;9;3;1
367;2;3;10
182;2;2;2
466;5;2;8
337;9;3;5
358;4;3;3
414;10;2;6
114;4;1;1
376;8;1;1
268;4;1;8
454;6;3;7
354;10;2;10
71;5;2;9
232;6;3;1
166;1;2;3
202;6;3;3
161;1;1;10
105;10;2;8
300;6;1;6
449;6;1;6
321;5;3;8
4;4;3;5
83;2;1;10
265;9;3;9
20;8;1;8
395;7;3;5
371;6;1;0
270;5;3;0
438;1;2;1
194;9;3;8
310;8;2;2
267;6;2;5
272;5;2;10
233;7;3;9
416;3;3;8
334;8;1;1
71;2;2;1
351;7;2;0
25;1;1;4
128;8;1;0
86;4;2;2
414;7;1;4
279;3;3;1
20;9;2;9
342;1;3;3
165;8;3;6
238;6;2;8
385;9;1;9
251;10;2;1
437;2;2;1
471;4;3;4
330;10;1;0
53;3;2;3
414;1;3;3
409;10;3;7
419;4;1;9
217;8;3;3
107;3;1;1
156;8;2;9
389;4;3;1
56;2;2;9
71;7;1;10
395;2;2;4
370;2;2;1
255;1;2;6
237;3;1;0
404;4;2;7
308;1;1;3
56;2;1;1
110;1;3;5
436;5;1;3
220;1;2;8
46;8;1;9
109;6;2;2
63;7;1;2
412;8;3;2
405;4;2;3
169;7;1;4
377;5;1;4
394;6;2;9
377;8;1;8
391;1;1;5
266;6;1;4
203;10;3;8
127;3;1;6
119;2;3;8
43;1;2;7
380;9;2;7
134;1;1;9
361;5;2;6
119;8;2;7
384;9;1;9
401;8;2;6
132;4;1;8
161;3;1;5
319;4;1;10
257;2;3;3
458;7;2;2
243;7;3;0
192;7;3;1
141;5;1;4
275;7;1;8
65;6;1;8
435;1;3;4
382;7;3;10
209;9;2;2
70;4;2;0
195;6;1;1
370;8;2;4
434;2;1;2
274;9;2;7
371;9;2;9
381;8;2;2
416;3;1;5
432;2;2;10
179;10;3;9
206;9;1;0
90;8;1;8
306;5;1;8
283;7;2;3
26;4;3;3
102;3;1;3
268;7;2;8
49;5;2;0
221;8;1;6
170;9;1;5
11;9;2;8
32;2;2;4
423;1;2;8
41;2;2;8
203;2;2;3
296;7;1;0
179;4;1;2
364;7;3;4
21;3;3;2
457;10;2;4
243;4;2;10
340;4;1;2
143;7;1;10
119;6;1;7
369;4;2;0
461;8;2;3
414;7;3;8
442;1;2;4
451;8;2;4
359;2;3;8
36;8;3;10
89;2;1;4
424;3;1;3
414;8;1;8
306;6;3;9
113;1;3;8
315;3;3;0
331;1;3;0
388;2;1;6
350;3;3;6
429;5;3;0
77;5;3;5
244;7;3;8
8;6;2;0
68;6;1;0
77;3;3;7
262;1;1;4
62;10;2;5
237;6;2;2
414;3;2;0
186;4;3;4
142;7;3;7
215;5;3;3
237;8;2;2
111;4;2;5
375;9;3;6
14;10;3;1
136;2;2;3
303;6;1;8
190;10;3;8
79;9;3;5
285;10;3;4
155;8;1;5
201;4;3;6
11;1;1;10
149;2;3;9
448;2;3;3
10;6;3;5
54;6;1;2
155;7;1;8
103;2;1;1
55;3;2;1
365;2;2;10
276;7;3;3
364;9;2;10
296;8;1;6
26;10;2;6
96;8;3;8
171;4;2;5
142;10;3;5
271;8;1;10
335;10;3;9
311;7;1;9
69;6;3;5
102;3;3;10
213;5;1;4
312;9;1;0
91;10;3;8
284;6;2;1
301;4;3;10
190;2;1;2
256;10;2;7
336;5;2;9
339;2;2;2
436;7;2;5
361;6;2;5
360;10;2;6
353;7;2;4
354;6;1;1
401;4;1;2
448;7;2;8
388;2;2;0
391;6;3;6
209;5;2;6
122;8;2;4
457;5;1;0
191;1;2;10
64;6;2;9
438;6;1;0
316;9;3;6
245;3;3;6
419;6;2;7
29;6;1;2
96;2;2;5
359;5;1;7
55;3;1;1
15;6;3;5
225;3;3;5
108;9;3;10
329;2;1;2
206;2;3;2
384;4;2;0
451;7;3;3
343;2;2;0
335;3;2;3
152;5;3;9
38;10;1;2
401;1;2;5
471;5;2;6
314;2;3;4
414;1;1;2
99;1;1;10
431;4;1;0
90;10;1;9
2;3;3;9
254;9;2;8
420;10;2;9
450;10;2;2
170;2;2;1
326;10;1;0
451;2;3;2
165;3;3;1
93;8;3;2
78;8;2;4
343;5;3;2
283;3;1;2
424;4;1;2
130;5;2;9
199;5;2;0
287;2;2;1
435;8;2;2
167;5;3;0
394;10;1;10
44;5;2;8
352;10;3;8
239;4;1;2
366;8;1;3
339;7;3;4
286;3;1;9
400;6;1;4
16;5;3;3
197;5;1;8
335;5;2;9
128;1;2;6
146;9;2;5
288;7;2;5
340;3;1;10
89;1;3;4
182;2;3;3
105;6;2;1
40;5;1;6
466;10;2;9
366;3;1;5
440;7;2;9
100;1;2;5
455;5;2;4
459;5;3;5
344;9;1;4
37;8;2;7
457;7;2;3
475;9;2;1
442;9;2;2
279;2;3;6
105;9;3;3
402;6;1;10
207;7;3;1
10;8;1;7
4;8;2;10
70;2;3;5
287;3;1;3
65;4;3;10
424;4;1;3
313;8;3;9
317;7;1;8
364;7;1;2
332;8;1;4
117;9;3;3
74;10;2;4
331;8;1;2
65;6;2;3
9;6;3;7
79;9;1;1
293;5;2;8
437;10;3;2
201;2;1;5
221;9;1;7
175;7;2;9
172;8;2;3
303;10;3;6
57;3;2;4
91;5;2;9
129;3;1;9
331;5;3;3
91;6;2;4
166;8;3;0
474;9;3;6
140;10;2;10
230;9;1;1
33;10;1;2
23;1;2;1
474;4;2;9
42;4;2;2
308;7;1;10
85;10;1;6
180;7;1;0
406;2;3;5
318;6;3;2
288;4;1;0
25;9;2;5
378;1;2;3
297;5;2;1
371;4;3;4
285;7;1;10
176;2;3;9
194;9;3;3
323;7;1;7
83;7;2;7
433;9;3;6
425;6;1;1
236;7;1;0
391;1;2;0
136;3;1;10
57;9;1;8
356;7;2;10
12;4;2;6
150;9;3;8
291;9;2;3
250;1;3;4
418;5;3;1
452;6;3;10
191;7;3;5
119;9;2;6
202;4;1;8
286;9;2;6
201;5;3;7
64;3;1;0
236;3;3;4
89;10;3;3
415;6;1;1
172;1;2;8
203;6;2;10
384;10;3;10
371;6;2;8
414;8;3;7
21;3;1;6
3;9;1;3
297;2;3;5
465;7;3;6
383;8;3;8
217;5;3;6
469;6;3;9
267;10;3;4
242;10;2;2
290;3;1;7
235;9;1;8
403;1;3;6
427;5;1;7
138;3;1;5
438;4;1;3
146;6;1;5
445;10;1;9
152;4;2;10
369;5;1;8
3;1;3;4
377;5;3;4
216;1;3;10
140;8;3;4
269;1;1;3
142;5;3;7
394;9;1;7
399;9;2;4
312;9;3;4
386;7;1;4
280;9;2;4
255;1;3;7
283;5;1;7
107;10;3;4
9;2;3;7
243;6;1;9
359;10;1;6
226;7;2;10
216;8;3;6
91;3;2;9
69;5;1;5
101;7;1;2
456;4;2;1
98;4;3;10
115;2;1;2
93;7;1;2
167;6;2;5
353;6;3;4
291;6;3;6
84;4;3;10
191;2;2;4
130;1;1;3
48;1;3;10
209;10;1;0
187;5;1;6
283;8;1;9
84;3;3;2
64;5;3;3
258;5;1;10
298;1;2;8
84;6;2;4
121;5;2;6
400;6;1;2
328;4;1;2
392;3;3;8
52;2;2;2
151;5;1;0
433;8;3;7
389;7;2;10
268;6;2;10
305;4;1;6
51;5;2;0
264;4;3;10
406;5;1;10
73;3;1;0
141;6;2;6
131;8;2;2
438;6;2;10
295;2;1;5
26;2;2;5
305;10;3;2
307;1;3;4
293;7;1;1
465;9;2;0
18;1;1;8
396;8;3;7
111;9;3;8
193;7;1;9
36;6;2;0
449;2;3;9
306;8;2;1
192;7;2;8
139;5;3;5
312;6;3;10
253;6;3;1
268;5;3;5
326;6;3;7
259;10;2;3
295;4;1;9
343;8;2;7
314;4;2;6
208;2;3;5
195;2;1;6
55;10;1;1
315;7;3;8
224;10;3;6
272;2;2;8
12;8;1;8
440;7;1;7
56;4;1;0
281;5;2;0
234;1;2;8
61;10;3;7
68;6;1;5
288;7;2;10
417;6;1;3
372;10;3;4
85;7;1;2
293;9;3;0
427;7;1;8
454;10;3;6
353;2;1;9
453;3;3;1
444;10;1;8
406;10;1;9
433;5;2;9
250;4;1;2
386;6;1;7
358;4;2;9
159;2;1;5
47;8;3;10
40;9;1;3
312;9;1;4
394;5;3;2
386;5;1;8
453;10;1;1
355;2;3;9
137;8;2;6
173;1;2;7
122;6;1;8
370;4;2;3
19;4;1;9
436;3;1;9
173;10;3;10
274;9;1;0
475;10;2;0
424;1;3;5
461;8;3;6
12;4;2;5
238;5;3;1
137;5;1;3
382;5;3;7
121;1;2;10
431;7;1;2
130;7;2;3
281;5;2;3
254;5;1;10
389;8;1;5
417;7;2;1
238;9;3;9
148;6;1;8
140;4;3;3
395;9;2;10
263;1;3;9
192;2;1;8
94;4;1;6
370;8;2;6
321;8;3;7
29;1;2;0
120;1;2;7
112;10;2;3
367;3;3;4
177;7;2;7
147;1;2;0
280;2;1;5
404;10;2;3
331;8;3;1
135;8;3;6
30;7;3;9
287;5;1;9
262;9;2;7
2;6;2;8
158;7;1;1
280;3;3;10
344;6;1;4
179;1;1;9
145;9;1;1
451;4;3;7
189;1;3;3
306;8;3;4
456;1;3;9
445;4;2;0
440;9;2;4
138;10;2;1
328;9;2;6
63;1;2;9
430;5;2;1
446;4;1;1
171;2;1;6
228;5;3;7
350;5;3;2
102;1;2;8
15;1;3;6
192;6;3;8
139;1;2;0
384;4;3;3
217;10;1;3
268;5;2;8
116;5;2;8
393;3;3;1
397;2;2;3
163;9;3;10
194;5;2;3
366;4;1;9
246;4;3;9
177;8;3;8
282;1;3;8
108;6;1;1
225;1;3;7
161;9;3;6
167;8;2;10
277;3;1;0
330;6;2;7
147;2;1;2
69;3;1;9
88;10;2;9
346;1;3;0
18;7;2;9
380;10;2;0
107;6;3;4
437;2;3;2
160;4;1;1
92;9;1;7
58;10;3;9
376;2;3;1
330;9;1;7
265;7;3;8
264;1;1;6
51;2;3;5
197;8;2;9
278;10;2;6
319;3;2;1
391;8;2;6
397;6;3;0
223;3;1;9
427;8;1;10
220;5;3;3
299;8;3;4
391;9;3;0
387;6;2;3
416;5;2;1
54;4;1;8
348;10;1;2
420;1;1;10
176;2;3;2
170;4;2;8
19;4;3;4
114;4;2;2
329;4;3;10
111;5;1;9
109;6;1;10
377;2;2;8
135;9;2;4
410;6;1;4
429;8;2;5
199;4;1;9
382;6;2;6
433;7;2;5
227;1;3;10
114;6;3;3
12;6;3;5
193;3;3;9
106;10;2;9
198;10;1;2
373;8;1;5
150;8;2;8
424;4;3;6
202;1;2;3
332;10;2;2
437;6;3;9
78;5;2;0
186;8;1;7
5;8;3;3
20;3;1;1
357;2;1;2
109;10;3;2
30;4;1;5
233;4;1;4
442;9;3;4
448;2;1;4
457;1;1;9
96;4;3;9
166;2;2;3
270;6;2;2
60;9;2;10
286;10;1;9
463;6;2;3
19;6;1;7
303;5;1;3
48;10;3;5
131;7;1;7
427;8;1;4
210;6;2;1
280;7;2;5
457;6;1;8
285;5;3;1
417;6;3;6
422;7;1;3
341;1;3;1
408;4;1;5
135;9;1;9
287;4;1;9
47;5;1;8
227;3;1;4
34;5;1;6
329;3;2;10
409;9;2;2
60;1;1;5
306;10;3;9
266;10;3;7
302;7;2;8
269;4;3;6
221;3;1;7
41;9;2;10
416;5;1;5
76;8;1;5
177;1;3;3
437;1;1;5
397;6;1;7
223;4;1;2
42;5;3;5
337;4;2;10
434;10;3;5
460;9;3;9
123;1;2;6
355;5;2;1
238;8;1;5
39;4;3;7
160;3;1;10
263;7;3;0
76;5;3;2
163;7;3;6
54;7;2;1
219;2;1;4
400;3;2;1
38;3;2;2
402;6;3;2
251;9;1;5
363;4;3;1
208;10;1;5
